483 | 153              168 4.153e-06 |
484 | 153              168 4.379e-06 |
485 | 153              168 4.295e-06 |
486 | 154              169 3.634e-06 |
487 | 154              169 3.747e-06 |
488 | 154              169 4.050e-06 |
489 | 154              169 4.288e-06 |
490 | 154              169 4.138e-06 |
491 | 154              169 4.289e-06 |
492 | 155              170 4.315e-06 |
493 | 155              170 4.422e-06 |
494 | 156              171 3.872e-06 |
495 | 156              171 3.812e-06 |
496 | 157              172 4.333e-06 |
497 | 157              173 4.177e-06 |
498 | 158              174 4.296e-06 |
499 | 158              174 4.086e-06 |
500 | 159              175 4.427e-06 |
501 | 159              175 4.316e-06 |
502 | 160              176 4.483e-06 |
503 | 160              176 4.349e-06 |
504 | 161              177 4.309e-06 |
505 | 161              177 4.281e-06 |
506 | 162              178 4.207e-06 |
507 | 162              178 4.473e-06 |
508 | 163              179 4.675e-06 |
509 | 163              179 4.357e-06 |
510 | 163              179 4.359e-06 |
511 | 164              180 4.461e-06 |
512 | 164              180 4.425e-06 |
513 | 164              180 4.444e-06 |
514 | 165              181 4.577e-06 |
515 | 165              181 4.591e-06 |
516 | 165              181 4.425e-06 |
517 | 166              182 4.390e-06 |
518 | 166              182 4.504e-06 |
519 | 166              182 4.502e-06 |
520 | 166              182 4.512e-06 |
521 | 167              183 4.720e-06 |
522 | 167              183 4.623e-06 |
523 | 167              183 4.283e-06 |
524 | 167              183 4.573e-06 |
525 | 168              184 4.305e-06 |
526 | 168              184 4.583e-06 |
527 | 168              184 4.608e-06 |
528 | 168              184 4.558e-06 |
529 | 169              185 4.552e-06 |
530 | 169              185 4.491e-06 |
531 | 169              185 4.533e-06 |
532 | 169              185 4.121e-06 |
533 | 169              185 4.741e-06 |
534 | 170              186 4.691e-06 |
535 | 170              186 4.647e-06 |
536 | 170              186 4.638e-06 |
537 | 170              186 4.349e-06 |
538 | 170              186 4.514e-06 |
539 | 171              187 4.613e-06 |
540 | 171              187 4.658e-06 |
541 | 171              187 4.634e-06 |
542 | 171              187 4.590e-06 |
543 | 171              187 4.551e-06 |
544 | 171              187 4.516e-06 |
545 | 172              188 4.582e-06 |
546 | 172              188 1.092e-05 |
547 | 172              188 4.503e-06 |
548 | 172              188 4.853e-06 |
549 | 172              188 4.758e-06 |
550 | 173              192 5.071e-06 |
551 | 173              192 4.508e-06 |
552 | 174              193 6.412e-06 |
553 | 174              193 4.609e-06 |
554 | 175              194 4.997e-06 |
555 | 175              195 4.769e-06 |
556 | 176              197 4.793e-06 |
557 | 176              197 4.500e-06 |
558 | 177              198 5.105e-06 |
559 | 177              198 4.789e-06 |
560 | 178              199 4.529e-06 |
561 | 178              199 4.746e-06 |
562 | 179              200 4.884e-06 |
563 | 179              200 4.698e-06 |
564 | 180              201 4.546e-06 |
565 | 180              201 4.799e-06 |
566 | 181              202 4.724e-06 |
567 | 181              202 4.809e-06 |
568 | 182              203 4.931e-06 |
569 | 182              203 4.733e-06 |
570 | 182              203 4.780e-06 |
571 | 183              204 4.711e-06 |
572 | 183              204 4.671e-06 |
573 | 183              204 4.575e-06 |
574 | 184              205 4.907e-06 |
575 | 184              205 4.891e-06 |
576 | 184              205 5.056e-06 |
577 | 184              205 4.790e-06 |
578 | 185              206 5.125e-06 |
579 | 185              206 5.048e-06 |
580 | 185              206 4.777e-06 |
581 | 185              206 4.701e-06 |
582 | 186              207 4.708e-06 |
583 | 186              207 4.883e-06 |
584 | 186              207 4.734e-06 |
585 | 186              207 4.968e-06 |
586 | 186              207 4.831e-06 |
587 | 187              208 4.930e-06 |
588 | 187              208 4.696e-06 |
589 | 187              208 4.822e-06 |
590 | 187              208 4.668e-06 |
591 | 187              208 4.748e-06 |
592 | 188              209 4.751e-06 |
593 | 188              209 4.906e-06 |
594 | 188              209 4.718e-06 |
595 | 188              209 4.761e-06 |
596 | 188              209 4.756e-06 |
597 | 189              210 4.777e-06 |
598 | 189              210 4.901e-06 |
599 | 189              210 4.880e-06 |
600 | 189              210 4.728e-06 |
601 | 189              210 4.918e-06 |
602 | 190              211 4.807e-06 |
603 | 190              211 4.941e-06 |
604 | 190              211 4.892e-06 |
605 | 190              211 4.710e-06 |
606 | 190              211 4.947e-06 |
607 | 190              211 4.770e-06 |
608 | 191              212 4.992e-06 |
609 | 191              212 4.845e-06 |
610 | 191              212 4.829e-06 |
611 | 191              212 4.772e-06 |
612 | 191              212 4.937e-06 |
613 | 192              214 5.073e-06 |
614 | 192              214 4.821e-06 |
615 | 193              215 4.928e-06 |
616 | 193              215 5.104e-06 |
617 | 194              216 5.052e-06 |
618 | 194              216 4.969e-06 |
619 | 195              217 4.998e-06 |
620 | 195              217 5.132e-06 |
621 | 196              218 7.372e-06 |
622 | 196              218 4.993e-06 |
623 | 197              219 5.083e-06 |
624 | 197              219 5.070e-06 |
625 | 198              220 5.157e-06 |
626 | 198              220 5.143e-06 |
627 | 199              221 5.112e-06 |
628 | 199              221 5.132e-06 |
629 | 199              221 5.136e-06 |
630 | 200              222 5.174e-06 |
631 | 200              222 5.135e-06 |
632 | 200              222 5.060e-06 |
633 | 201              223 5.104e-06 |
634 | 201              223 5.208e-06 |
635 | 201              223 5.044e-06 |
636 | 202              224 5.129e-06 |
637 | 202              224 5.148e-06 |
638 | 202              224 5.268e-06 |
639 | 202              224 5.153e-06 |
640 | 203              225 5.163e-06 |
641 | 203              225 5.104e-06 |
642 | 203              225 5.330e-06 |
643 | 203              225 5.161e-06 |
644 | 204              226 5.147e-06 |
645 | 204              226 5.190e-06 |
646 | 204              226 5.292e-06 |
647 | 204              226 5.098e-06 |
648 | 204              226 5.216e-06 |
649 | 205              227 5.197e-06 |
650 | 205              227 5.198e-06 |
651 | 205              227 5.195e-06 |
652 | 205              227 5.136e-06 |
653 | 205              227 5.163e-06 |
654 | 206              228 5.218e-06 |
655 | 206              228 5.289e-06 |
656 | 206              228 5.232e-06 |
657 | 207              229 5.408e-06 |
658 | 207              230 5.351e-06 |
659 | 207              232 5.336e-06 |
660 | 208              233 5.322e-06 |
661 | 208              233 5.310e-06 |
662 | 208              233 5.321e-06 |
663 | 209              234 5.376e-06 |
664 | 209              234 5.412e-06 |
665 | 209              234 5.430e-06 |
666 | 210              235 5.376e-06 |
667 | 210              235 5.311e-06 |
668 | 210              235 5.402e-06 |
669 | 210              235 5.447e-06 |
670 | 211              236 5.771e-06 |
671 | 211              236 5.540e-06 |
672 | 211              236 5.410e-06 |
673 | 211              236 5.454e-06 |
674 | 212              237 5.397e-06 |
675 | 212              237 5.378e-06 |
676 | 212              237 5.400e-06 |
677 | 212              237 5.396e-06 |
678 | 213              238 5.539e-06 |
679 | 213              238 5.551e-06 |
680 | 214              239 5.511e-06 |
681 | 214              239 5.606e-06 |
682 | 215              241 5.844e-06 |
683 | 215              241 5.573e-06 |
684 | 216              242 5.580e-06 |
685 | 216              242 5.591e-06 |
686 | 217              243 5.613e-06 |
687 | 217              243 5.742e-06 |
688 | 218              244 5.618e-06 |
689 | 218              244 5.660e-06 |
690 | 219              245 5.573e-06 |
691 | 219              245 5.645e-06 |
692 | 220              246 5.614e-06 |
693 | 220              246 5.731e-06 |
694 | 220              246 5.605e-06 |
695 | 221              247 5.688e-06 |
696 | 221              247 6.228e-06 |
697 | 221              247 5.681e-06 |
698 | 222              248 6.356e-06 |
699 | 222              248 5.782e-06 |
700 | 222              248 5.713e-06 |
701 | 222              248 5.712e-06 |
702 | 223              249 6.238e-06 |
703 | 223              249 6.002e-06 |
704 | 223              249 6.247e-06 |
705 | 223              249 6.019e-06 |
706 | 224              250 5.794e-06 |
707 | 224              250 5.779e-06 |
708 | 224              250 5.845e-06 |
709 | 224              250 5.908e-06 |
710 | 224              250 6.002e-06 |
711 | 225              251 6.066e-06 |
712 | 225              251 6.174e-06 |
713 | 225              251 6.181e-06 |
714 | 225              251 6.205e-06 |
715 | 225              251 5.855e-06 |
716 | 226              252 6.130e-06 |
717 | 226              252 5.811e-06 |
718 | 226              252 6.269e-06 |
719 | 226              252 6.412e-06 |
720 | 227              255 6.508e-06 |
721 | 227              258 6.150e-06 |
722 | 228              259 6.273e-06 |
723 | 228              259 6.378e-06 |
724 | 229              261 6.652e-06 |
725 | 229              261 6.702e-06 |
726 | 230              262 6.556e-06 |
727 | 230              262 6.559e-06 |
728 | 231              263 6.491e-06 |
729 | 231              263 6.489e-06 |
730 | 232              264 1.110e-05 |
731 | 232              264 6.535e-06 |
732 | 233              265 6.457e-06 |
733 | 233              265 5.889e-06 |
734 | 234              266 6.692e-06 |
735 | 234              266 6.925e-06 |
736 | 235              267 6.480e-06 |
737 | 235              267 6.574e-06 |
738 | 235              267 6.390e-06 |
739 | 236              268 6.651e-06 |
740 | 236              268 6.006e-06 |
741 | 236              268 6.316e-06 |
742 | 237              269 6.514e-06 |
743 | 237              269 6.830e-06 |
744 | 237              269 6.620e-06 |
745 | 237              269 6.611e-06 |
746 | 238              270 6.460e-06 |
747 | 238              270 6.014e-06 |
748 | 238              270 6.047e-06 |
749 | 238              270 6.261e-06 |
750 | 239              271 6.276e-06 |
751 | 239              271 6.068e-06 |
752 | 239              271 5.902e-06 |
753 | 239              271 6.180e-06 |
754 | 239              271 9.499e-06 |
755 | 240              272 6.363e-06 |
756 | 240              272 6.211e-06 |
757 | 240              272 6.633e-06 |
758 | 240              272 6.387e-06 |
759 | 240              272 7.641e-06 |
760 | 241              273 5.958e-06 |
761 | 241              273 6.344e-06 |
762 | 241              273 6.374e-06 |
763 | 241              273 6.230e-06 |
764 | 241              273 6.664e-06 |
765 | 242              274 6.527e-06 |
766 | 242              274 6.651e-06 |
767 | 242              274 6.538e-06 |
768 | 242              274 6.381e-06 |
769 | 242              274 6.675e-06 |
770 | 243              275 6.214e-06 |
771 | 243              275 6.525e-06 |
772 | 243              275 6.551e-06 |
773 | 243              275 6.382e-06 |
774 | 243              275 6.386e-06 |
775 | 243              275 6.140e-06 |
776 | 244              276 6.597e-06 |
777 | 244              276 6.126e-06 |
778 | 244              276 6.215e-06 |
779 | 244              276 6.327e-06 |
780 | 244              276 6.277e-06 |
781 | 244              276 6.019e-06 |
782 | 245              277 5.919e-06 |
783 | 245              277 6.114e-06 |
784 | 245              277 6.128e-06 |
785 | 246              278 6.003e-06 |
786 | 246              278 6.265e-06 |
787 | 247              280 6.287e-06 |
788 | 247              280 6.635e-06 |
789 | 248              281 6.131e-06 |
790 | 248              281 6.635e-06 |
791 | 249              282 6.181e-06 |
792 | 249              282 6.585e-06 |
793 | 250              283 6.733e-06 |
794 | 250              283 6.437e-06 |
795 | 251              284 6.658e-06 |
796 | 251              284 6.420e-06 |
797 | 252              285 6.733e-06 |
798 | 252              285 6.810e-06 |
799 | 253              286 6.941e-06 |
800 | 253              286 6.786e-06 |
